"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10360",29.9577783850902,-0.284960466365843,0.0839114654360588,-3.39596579424518,0.000683869052322126,0.00680380353407391
"10361",12.5004506896311,-0.191652944981155,0.121396211381607,-1.57873909572595,0.114395913411254,0.346570587757432
"10362",27.3617717443486,0.408885915733251,0.175989685715755,2.32335158773823,0.020160272591297,0.108129334802957
"10363",11.3611740663894,-0.145650941985567,0.137914316268479,-1.05609733584167,0.290923747453666,0.586199786028949
"10364",14.2992818200763,-0.0163437751123834,0.118256735323257,-0.138205871045801,0.890077715204152,0.965598014610925
"10365",21.5666499680326,0.0157073028829271,0.095998872281512,0.163619660415033,0.870030566517625,0.956560020529079
"10366",21.3640822662797,0.215995247869969,0.101646717651361,2.124960381021,0.03358991892174,0.157235401268423
"10367",11.6522963869609,-0.0635812614570912,0.12603460104799,-0.504474651630637,0.613927870559777,0.830766506880865
"10368",52.5425356105776,0.251446820356953,0.0693216513328498,3.62724798850541,0.000286458139669336,0.00318468262831562
"10369",45.204573264442,0.501243222716177,0.0895921592306946,5.59472198259564,2.20975577228252e-08,5.26794060175804e-07
"10370",10.847163460587,-0.260621843107163,0.255989812627679,-1.01809458912422,0.308633006515403,0.605483271902173
"10371",42.2480468405998,-0.3158791112818,0.0769851353674422,-4.10311821592755,4.07618838126255e-05,0.000560588456478309
"10372",28.673225182414,0.134397366403577,0.0807909980862681,1.66351907498491,0.0962085758014268,0.312653727463902
"10373",65.0272796547038,-0.247275705736282,0.0611917132464898,-4.04099987755232,5.32237862186808e-05,0.00071734673398983
"10374",48.4564954187077,-0.195919970645425,0.064078046767532,-3.05752095341171,0.00223176037910871,0.0185735245535386
"10375",23.1825151886343,0.295963013369484,0.086540864772247,3.41992206974568,0.000626390773935411,0.00628214836288259
"10376",15.5862011553073,0.0766198427049096,0.110214972025767,0.695185429861532,0.486939102074839,0.752969358548474
"10377",8.17281949600616,0.0563070087109396,0.14533673762582,0.387424471133419,0.698441990275434,NA
"10378",30.6805109526627,0.115202247692813,0.0773659745007186,1.48905573071717,0.136472693840858,0.386270938136383
"10379",51.6476179450393,-0.281977044800551,0.0780673946535887,-3.61196945346746,0.000303880368065969,0.00335532845694668
